timestamp,Intensity,I/C,Speed_lane1,Speed_lane2,Rainfall,Sight
05/02/2019 17:00,782,0.78,98.9,88.0,0.00,17
05/02/2019 17:15,781,0.78,102.0,89.3,0.00,36
05/02/2019 17:30,854,0.85,101.4,90.5,0.00,36
05/02/2019 17:45,761,0.76,103.6,91.9,0.00,36
05/02/2019 18:00,670,0.67,105.2,92.8,0.00,36
05/02/2019 18:15,615,0.62,103.8,91.1,0.00,50
05/02/2019 18:30,616,0.62,105.9,92.6,0.00,50
05/02/2019 18:45,513,0.51,104.3,91.4,0.00,50
05/02/2019 19:00,528,0.53,106.7,92.2,0.00,50
05/02/2019 19:15,331,0.33,114.4,98.9,0.00,50
05/02/2019 19:30,366,0.37,115.7,101.2,0.00,50
05/02/2019 19:45,361,0.36,114.7,99.7,0.00,50
05/02/2019 20:00,294,0.29,118.1,101.1,0.00,50
05/02/2019 20:15,238,0.24,117.1,103.5,0.00,50
05/02/2019 20:30,264,0.26,116.7,104.6,0.00,50
05/02/2019 20:45,284,0.28,113.5,99.6,0.00,50
05/02/2019 21:00,225,0.23,118.7,101.5,0.00,50
05/02/2019 21:15,231,0.23,122.3,106.1,0.00,50
05/02/2019 21:30,226,0.23,118.8,106.6,0.00,50
05/02/2019 21:45,239,0.24,117.3,102.8,0.00,50
05/02/2019 22:00,233,0.23,114.3,102.7,0.00,50
05/02/2019 22:15,275,0.28,117.0,103.9,0.00,50
05/02/2019 22:30,259,0.26,118.0,104.2,0.00,50
05/02/2019 22:45,208,0.21,119.8,102.1,0.00,50
05/02/2019 23:00,187,0.19,119.5,100.9,0.00,50
05/02/2019 23:15,172,0.17,120.2,102.0,0.00,59
05/02/2019 23:30,181,0.18,124.0,105.9,0.00,59
05/02/2019 23:45,109,0.11,115.4,105.2,0.00,59
06/02/2019 00:00,105,0.11,122.5,105.1,0.00,59
06/02/2019 00:15,108,0.11,116.7,104.3,0.00,70
06/02/2019 00:30,81,0.08,122.6,98.8,0.00,70
06/02/2019 00:45,76,0.08,120.2,104.4,0.00,70
06/02/2019 01:00,76,0.08,121.1,97.9,0.00,70
06/02/2019 01:15,46,0.05,121.9,95.1,0.00,75
06/02/2019 01:30,49,0.05,119.6,100.1,0.00,75
06/02/2019 01:45,34,0.03,115.0,95.4,0.00,75
06/02/2019 02:00,39,0.04,106.7,101.7,0.00,75
06/02/2019 02:15,32,0.03,160.6,104.0,0.00,75
06/02/2019 02:30,42,0.04,122.0,97.8,0.00,75
06/02/2019 02:45,40,0.04,113.9,95.8,0.00,75
06/02/2019 03:00,30,0.03,,101.7,0.00,75
06/02/2019 03:15,36,0.04,94.8,91.8,0.00,75
06/02/2019 03:30,36,0.04,122.0,89.8,0.00,75
06/02/2019 03:45,37,0.04,118.0,97.2,0.00,75
06/02/2019 04:00,45,0.05,100.1,95.2,0.00,75
06/02/2019 04:15,34,0.03,111.0,94.5,0.00,75
06/02/2019 04:30,47,0.05,111.5,97.0,0.00,75
06/02/2019 04:45,59,0.06,137.0,94.8,0.00,75
06/02/2019 05:00,79,0.08,118.8,94.5,0.00,75
06/02/2019 05:15,103,0.10,111.7,93.5,0.00,75
06/02/2019 05:30,84,0.08,111.7,93.8,0.00,75
06/02/2019 05:45,104,0.10,113.0,98.1,0.00,75
06/02/2019 06:00,133,0.13,120.9,100.6,0.00,75
06/02/2019 06:15,216,0.22,110.5,94.4,0.00,75
06/02/2019 06:30,351,0.35,111.6,94.9,0.00,75
06/02/2019 06:45,551,0.55,106.4,91.5,0.00,75
06/02/2019 07:00,660,0.66,102.3,91.3,0.00,75
06/02/2019 07:15,868,0.87,97.8,85.6,0.13,73
06/02/2019 07:30,908,0.91,35.6,28.1,0.13,73
06/02/2019 07:45,767,0.77,45.9,39.8,0.13,73
06/02/2019 08:00,733,0.73,62.4,65.9,0.13,73
06/02/2019 08:15,707,0.71,90.9,82.8,0.50,31
06/02/2019 08:30,780,0.78,96.0,85.4,0.50,31
06/02/2019 08:45,740,0.74,100.2,89.8,0.50,31
06/02/2019 09:00,670,0.67,102.2,90.5,0.50,31
06/02/2019 09:15,613,0.61,103.4,92.5,3.50,21
06/02/2019 09:30,552,0.55,101.1,90.3,3.50,21
06/02/2019 09:45,603,0.60,101.7,90.1,3.50,21
06/02/2019 10:00,532,0.53,104.8,91.4,3.50,21
06/02/2019 10:15,303,0.30,104.2,90.7,2.00,28
06/02/2019 10:30,509,0.51,103.7,89.4,2.00,28
06/02/2019 10:45,488,0.49,103.0,90.8,2.00,28
06/02/2019 11:00,522,0.52,103.0,90.4,2.00,28
06/02/2019 11:15,472,0.47,103.5,89.6,2.00,34
06/02/2019 11:30,461,0.46,102.3,88.7,2.00,34
06/02/2019 11:45,495,0.50,103.1,89.9,2.00,34
06/02/2019 12:00,513,0.51,107.0,92.5,2.00,34
06/02/2019 12:15,542,0.54,104.0,90.6,2.50,30
06/02/2019 12:30,515,0.52,101.7,91.2,2.50,30
06/02/2019 12:45,596,0.60,102.8,91.3,2.50,30
06/02/2019 13:00,553,0.55,102.1,89.9,2.50,30
06/02/2019 13:15,394,0.39,104.1,91.0,1.75,24
06/02/2019 13:30,579,0.58,103.2,90.5,1.75,24
06/02/2019 13:45,594,0.59,102.0,90.6,1.75,24
06/02/2019 14:00,535,0.54,102.9,89.5,1.75,24
06/02/2019 14:15,549,0.55,102.2,90.8,3.50,28
06/02/2019 14:30,541,0.54,102.7,90.3,3.50,28
06/02/2019 14:45,553,0.55,103.8,91.6,3.50,28
06/02/2019 15:00,626,0.63,103.1,89.8,3.50,28
06/02/2019 15:15,579,0.58,104.5,91.6,1.00,27
06/02/2019 15:30,684,0.68,103.5,90.4,1.00,27
06/02/2019 15:45,733,0.73,102.0,89.9,1.00,27
06/02/2019 16:00,776,0.78,76.7,53.1,1.00,27
06/02/2019 16:15,776,0.78,50.1,40.9,1.25,19
06/02/2019 16:30,792,0.79,52.6,40.0,1.25,19
06/02/2019 16:45,816,0.82,85.9,76.7,1.25,19
06/02/2019 17:00,741,0.74,92.3,80.9,1.25,19
06/02/2019 17:15,787,0.79,102.9,88.9,4.00,25
06/02/2019 17:30,764,0.76,96.3,84.5,4.00,25
06/02/2019 17:45,685,0.69,98.8,88.1,4.00,25
06/02/2019 18:00,755,0.76,101.4,87.9,4.00,25
06/02/2019 18:15,657,0.66,97.7,84.3,2.25,27
06/02/2019 18:30,566,0.57,102.6,88.5,2.25,27
06/02/2019 18:45,526,0.53,104.9,90.1,2.25,27
06/02/2019 19:00,428,0.43,104.4,88.9,2.25,27
06/02/2019 19:15,420,0.42,107.1,90.8,1.50,28
06/02/2019 19:30,410,0.41,108.1,91.5,1.50,28
06/02/2019 19:45,368,0.37,111.4,95.3,1.50,28
06/02/2019 20:00,278,0.28,113.4,96.3,1.50,28
06/02/2019 20:15,245,0.25,114.2,95.8,0.50,26
06/02/2019 20:30,225,0.23,115.7,98.0,0.50,26
06/02/2019 20:45,230,0.23,113.1,95.7,0.50,26
06/02/2019 21:00,238,0.24,114.1,98.4,0.50,26
06/02/2019 21:15,195,0.20,118.4,99.0,1.50,23
06/02/2019 21:30,250,0.25,114.6,97.6,1.50,23
06/02/2019 21:45,227,0.23,116.0,100.5,1.50,23
06/02/2019 22:00,217,0.22,116.7,101.7,1.50,23
06/02/2019 22:15,211,0.21,114.0,98.6,3.25,37
06/02/2019 22:30,266,0.27,112.4,98.4,3.25,37
06/02/2019 22:45,198,0.20,115.7,101.6,3.25,37
06/02/2019 23:00,204,0.20,113.4,99.3,3.25,37
06/02/2019 23:15,158,0.16,117.2,101.6,4.75,43
06/02/2019 23:30,152,0.15,113.1,100.7,4.75,43
06/02/2019 23:45,142,0.14,121.0,99.5,4.75,43
07/02/2019 00:00,132,0.13,119.6,99.5,4.75,43
07/02/2019 00:15,80,0.08,117.2,105.9,2.75,50
07/02/2019 00:30,72,0.07,115.3,99.9,2.75,50
07/02/2019 00:45,58,0.06,111.5,102.2,2.75,50
07/02/2019 01:00,50,0.05,115.8,97.6,2.75,50
07/02/2019 01:15,42,0.04,138.5,100.4,3.25,50
07/02/2019 01:30,32,0.03,113.0,93.3,3.25,50
07/02/2019 01:45,53,0.05,127.7,96.4,3.25,50
07/02/2019 02:00,29,0.03,118.0,93.2,3.25,50
07/02/2019 02:15,23,0.02,,93.7,1.50,50
07/02/2019 02:30,20,0.02,129.0,94.0,1.50,50
07/02/2019 02:45,13,0.01,122.0,91.2,1.50,50
07/02/2019 03:00,17,0.02,113.0,91.4,1.50,50
07/02/2019 03:15,28,0.03,141.0,100.8,1.25,50
07/02/2019 03:30,40,0.04,131.6,100.0,1.25,50
07/02/2019 03:45,22,0.02,134.3,106.6,1.25,50
07/02/2019 04:00,20,0.02,88.0,91.4,1.25,50
07/02/2019 04:15,15,0.02,,99.2,1.75,56
07/02/2019 04:30,34,0.03,124.8,97.7,1.75,56
07/02/2019 04:45,46,0.05,135.1,98.5,1.75,56
07/02/2019 05:00,43,0.04,111.1,92.8,1.75,56
07/02/2019 05:15,45,0.05,127.0,101.7,2.50,56
07/02/2019 05:30,71,0.07,103.3,95.1,2.50,56
07/02/2019 05:45,99,0.10,114.2,99.3,2.50,56
07/02/2019 06:00,140,0.14,118.5,97.7,2.50,56
07/02/2019 06:15,180,0.18,111.8,93.7,3.00,57
07/02/2019 06:30,342,0.34,108.1,93.4,3.00,57
07/02/2019 06:45,574,0.57,104.6,91.0,3.00,57
07/02/2019 07:00,654,0.65,101.9,88.6,3.00,57
07/02/2019 07:15,870,0.87,94.8,82.7,1.75,67
07/02/2019 07:30,856,0.86,38.9,34.1,1.75,67
07/02/2019 07:45,724,0.72,34.6,29.3,1.75,67
07/02/2019 08:00,758,0.76,26.2,22.1,1.75,67
07/02/2019 08:15,493,0.49,42.4,43.9,0.00,64
07/02/2019 08:30,89,0.09,,,0.00,64
07/02/2019 08:45,277,0.28,,,0.00,64
07/02/2019 09:00,351,0.35,100.5,85.1,0.00,64
07/02/2019 09:15,870,0.87,93.1,82.9,0.00,66
07/02/2019 09:30,597,0.60,94.3,82.6,0.00,66
07/02/2019 09:45,614,0.61,101.4,89.5,0.00,66
07/02/2019 10:00,473,0.47,102.7,91.2,0.00,66
07/02/2019 10:15,442,0.44,104.0,92.3,0.00,71
07/02/2019 10:30,481,0.48,105.9,91.8,0.00,71
07/02/2019 10:45,473,0.47,103.3,93.1,0.00,71
07/02/2019 11:00,492,0.49,104.1,91.6,0.00,71
07/02/2019 11:15,436,0.44,103.7,92.1,0.00,67
07/02/2019 11:30,457,0.46,105.4,92.7,0.00,67
07/02/2019 11:45,493,0.49,104.0,93.0,0.00,67
07/02/2019 12:00,496,0.50,105.2,92.1,0.00,67
07/02/2019 12:15,479,0.48,103.1,92.5,0.00,77
07/02/2019 12:30,546,0.55,107.2,92.3,0.00,77
07/02/2019 12:45,597,0.60,104.0,90.8,0.00,77
07/02/2019 13:00,580,0.58,104.6,92.7,0.00,77
07/02/2019 13:15,514,0.51,104.2,92.0,0.13,80
07/02/2019 13:30,578,0.58,105.3,91.9,0.13,80
07/02/2019 13:45,552,0.55,105.6,91.5,0.13,80
07/02/2019 14:00,577,0.58,105.8,91.4,0.13,80
07/02/2019 14:15,531,0.53,103.7,92.7,0.00,80
07/02/2019 14:30,648,0.65,102.5,90.6,0.00,80
07/02/2019 14:45,603,0.60,103.7,91.5,0.00,80
07/02/2019 15:00,604,0.60,104.5,92.1,0.00,80
07/02/2019 15:15,653,0.65,105.1,91.2,0.00,80
07/02/2019 15:30,714,0.71,103.9,90.0,0.00,80
07/02/2019 15:45,743,0.74,103.0,90.2,0.00,80
07/02/2019 16:00,794,0.79,102.9,90.7,0.00,80
07/02/2019 16:15,805,0.81,97.9,86.2,0.00,75
07/02/2019 16:30,756,0.76,100.9,89.4,0.00,75
07/02/2019 16:45,840,0.84,102.1,89.3,0.00,75
07/02/2019 17:00,782,0.78,101.9,89.8,0.00,75
07/02/2019 17:15,851,0.85,103.0,90.7,0.00,75
07/02/2019 17:30,829,0.83,102.7,91.1,0.00,75
07/02/2019 17:45,864,0.86,102.5,89.7,0.00,75
07/02/2019 18:00,821,0.82,103.4,90.6,0.00,75
07/02/2019 18:15,755,0.76,102.4,90.0,0.00,75
07/02/2019 18:30,694,0.69,102.5,90.4,0.00,75
07/02/2019 18:45,599,0.60,105.9,91.7,0.00,75
07/02/2019 19:00,488,0.49,105.0,92.9,0.00,75
07/02/2019 19:15,435,0.44,113.9,98.1,0.00,75
07/02/2019 19:30,377,0.38,114.8,98.5,0.00,75
07/02/2019 19:45,368,0.37,118.1,100.1,0.00,75
07/02/2019 20:00,334,0.33,114.5,98.5,0.00,75
07/02/2019 20:15,270,0.27,116.9,103.4,0.00,70
07/02/2019 20:30,300,0.30,118.9,102.9,0.00,70
07/02/2019 20:45,242,0.24,120.7,103.6,0.00,70
07/02/2019 21:00,258,0.26,114.2,103.9,0.00,70
07/02/2019 21:15,249,0.25,118.5,103.5,0.00,70
07/02/2019 21:30,267,0.27,117.5,104.5,0.00,70
07/02/2019 21:45,255,0.26,116.5,100.4,0.00,70
07/02/2019 22:00,250,0.25,115.6,104.3,0.00,70
07/02/2019 22:15,247,0.25,121.2,104.4,0.00,68
07/02/2019 22:30,283,0.28,118.8,104.0,0.00,68
07/02/2019 22:45,231,0.23,119.0,103.0,0.00,68
07/02/2019 23:00,180,0.18,114.9,105.8,0.00,68
07/02/2019 23:15,189,0.19,118.1,103.1,0.00,70
07/02/2019 23:30,184,0.18,122.2,103.1,0.00,70
07/02/2019 23:45,176,0.18,129.0,107.6,0.00,70
08/02/2019 00:00,162,0.16,116.6,106.3,0.00,70
08/02/2019 00:15,98,0.10,117.5,105.0,0.00,70
08/02/2019 00:30,73,0.07,124.5,105.2,0.00,70
08/02/2019 00:45,66,0.07,126.1,108.6,0.00,70
08/02/2019 01:00,50,0.05,106.0,105.7,0.00,70
08/02/2019 01:15,50,0.05,120.0,101.8,0.00,70
08/02/2019 01:30,30,0.03,141.7,103.5,0.00,70
08/02/2019 01:45,28,0.03,122.0,106.1,0.00,70
08/02/2019 02:00,29,0.03,110.0,102.8,0.00,70
08/02/2019 02:15,25,0.03,122.0,108.8,0.00,70
08/02/2019 02:30,30,0.03,129.2,108.7,0.00,70
08/02/2019 02:45,24,0.02,153.0,99.1,0.00,70
08/02/2019 03:00,17,0.02,125.0,98.7,0.00,70
08/02/2019 03:15,21,0.02,,101.5,0.00,65
08/02/2019 03:30,24,0.02,127.0,105.4,0.00,65
08/02/2019 03:45,19,0.02,,108.7,0.00,65
08/02/2019 04:00,24,0.02,129.0,96.0,0.00,65
08/02/2019 04:15,29,0.03,,103.7,1.25,64
08/02/2019 04:30,29,0.03,,99.5,1.25,64
08/02/2019 04:45,32,0.03,128.6,98.9,1.25,64
08/02/2019 05:00,51,0.05,104.4,103.1,1.25,64
08/02/2019 05:15,45,0.05,108.8,101.0,0.25,60
08/02/2019 05:30,76,0.08,109.7,93.0,0.25,60
08/02/2019 05:45,90,0.09,125.9,99.9,0.25,60
08/02/2019 06:00,109,0.11,118.5,102.0,0.25,60
08/02/2019 06:15,163,0.16,113.6,97.0,0.25,63
08/02/2019 06:30,340,0.34,109.0,94.6,0.25,63
08/02/2019 06:45,453,0.45,107.5,92.2,0.25,63
08/02/2019 07:00,564,0.56,105.0,90.8,0.25,63
08/02/2019 07:15,648,0.65,102.3,89.4,0.13,61
08/02/2019 07:30,744,0.74,98.0,85.9,0.13,61
08/02/2019 07:45,768,0.77,99.1,87.4,0.13,61
08/02/2019 08:00,774,0.77,97.8,86.5,0.13,61
08/02/2019 08:15,715,0.72,100.7,89.0,0.50,60
08/02/2019 08:30,685,0.69,102.4,90.8,0.50,60
08/02/2019 08:45,655,0.66,84.1,78.6,0.50,60
08/02/2019 09:00,465,0.47,13.5,23.0,0.50,60
08/02/2019 09:15,255,0.26,58.5,37.3,0.13,61
08/02/2019 09:30,382,0.38,88.0,75.2,0.13,61
08/02/2019 09:45,330,0.33,99.3,86.9,0.13,61
08/02/2019 10:00,341,0.34,105.8,91.2,0.13,61
08/02/2019 10:15,328,0.33,104.3,92.3,0.25,65
08/02/2019 10:30,390,0.39,105.9,92.6,0.25,65
08/02/2019 10:45,395,0.40,108.0,93.0,0.25,65
08/02/2019 11:00,382,0.38,107.2,92.1,0.25,65
08/02/2019 11:15,389,0.39,105.4,92.3,0.13,70
08/02/2019 11:30,459,0.46,105.4,92.0,0.13,70
08/02/2019 11:45,490,0.49,104.3,91.7,0.13,70
08/02/2019 12:00,511,0.51,102.9,91.3,0.13,70
08/02/2019 12:15,473,0.47,104.4,91.5,0.13,70
08/02/2019 12:30,548,0.55,102.8,90.5,0.13,70
08/02/2019 12:45,574,0.57,103.4,91.7,0.13,70
08/02/2019 13:00,573,0.57,103.8,91.7,0.13,70
08/02/2019 13:15,540,0.54,103.7,91.8,0.00,70
08/02/2019 13:30,595,0.60,104.4,92.0,0.00,70
08/02/2019 13:45,634,0.63,104.7,91.1,0.00,70
08/02/2019 14:00,612,0.61,103.9,91.4,0.00,70
08/02/2019 14:15,588,0.59,106.0,93.1,0.00,75
08/02/2019 14:30,653,0.65,104.1,90.7,0.00,75
08/02/2019 14:45,649,0.65,103.7,91.3,0.00,75
08/02/2019 15:00,684,0.68,103.1,91.9,0.00,75
08/02/2019 15:15,664,0.66,104.5,92.3,0.00,75
08/02/2019 15:30,771,0.77,102.0,89.8,0.00,75
08/02/2019 15:45,792,0.79,103.2,90.3,0.00,75
08/02/2019 16:00,796,0.80,103.4,90.6,0.00,75
08/02/2019 16:15,723,0.72,104.7,92.1,0.00,75
08/02/2019 16:30,808,0.81,103.5,91.3,0.00,75
08/02/2019 16:45,812,0.81,103.9,91.3,0.00,75
08/02/2019 17:00,768,0.77,103.1,91.5,0.00,75
08/02/2019 17:15,742,0.74,106.0,94.0,0.00,75
08/02/2019 17:30,806,0.81,102.3,90.1,0.00,75
08/02/2019 17:45,774,0.77,101.7,90.9,0.00,75
08/02/2019 18:00,680,0.68,104.1,91.4,0.00,75
08/02/2019 18:15,637,0.64,106.0,93.0,0.00,75
08/02/2019 18:30,564,0.56,106.1,93.0,0.00,75
08/02/2019 18:45,484,0.48,106.4,92.7,0.00,75
08/02/2019 19:00,462,0.46,106.3,94.1,0.00,75
08/02/2019 19:15,406,0.41,114.2,98.8,0.75,60
08/02/2019 19:30,392,0.39,112.2,98.5,0.75,60
08/02/2019 19:45,351,0.35,116.7,101.9,0.75,60
08/02/2019 20:00,308,0.31,114.6,102.3,0.75,60
08/02/2019 20:15,288,0.29,113.9,102.4,3.50,60
08/02/2019 20:30,283,0.28,116.7,105.0,3.50,60
08/02/2019 20:45,260,0.26,117.6,101.9,3.50,60
08/02/2019 21:00,224,0.22,116.4,102.7,3.50,60
08/02/2019 21:15,232,0.23,118.6,102.1,1.25,65
08/02/2019 21:30,201,0.20,115.6,99.7,1.25,65
08/02/2019 21:45,226,0.23,113.9,98.3,1.25,65
08/02/2019 22:00,213,0.21,117.4,97.7,1.25,65
08/02/2019 22:15,212,0.21,118.0,101.2,2.25,61
08/02/2019 22:30,240,0.24,117.3,99.3,2.25,61
08/02/2019 22:45,207,0.21,115.1,102.9,2.25,61
08/02/2019 23:00,232,0.23,114.3,97.2,2.25,61
08/02/2019 23:15,199,0.20,113.2,98.7,0.25,70
08/02/2019 23:30,221,0.22,115.7,102.3,0.25,70
08/02/2019 23:45,297,0.30,112.5,98.1,0.25,70
09/02/2019 00:00,262,0.26,115.9,102.2,0.25,70
09/02/2019 00:15,140,0.14,116.3,103.4,0.00,70
09/02/2019 00:30,129,0.13,112.7,104.7,0.00,70
09/02/2019 00:45,104,0.10,112.4,107.9,0.00,70
09/02/2019 01:00,101,0.10,116.2,104.2,0.00,70
09/02/2019 01:15,92,0.09,120.0,100.8,0.13,70
09/02/2019 01:30,70,0.07,124.3,109.1,0.13,70
09/02/2019 01:45,57,0.06,121.8,107.6,0.13,70
09/02/2019 02:00,59,0.06,123.1,108.0,0.13,70
09/02/2019 02:15,52,0.05,120.0,105.7,0.13,70
09/02/2019 02:30,49,0.05,,104.4,0.13,70
09/02/2019 02:45,41,0.04,128.2,103.8,0.13,70
09/02/2019 03:00,32,0.03,131.8,100.9,0.13,70
09/02/2019 03:15,34,0.03,130.1,105.6,0.75,70
09/02/2019 03:30,42,0.04,,102.4,0.75,70
09/02/2019 03:45,22,0.02,,108.5,0.75,70
09/02/2019 04:00,34,0.03,125.4,98.3,0.75,70
09/02/2019 04:15,18,0.02,,97.0,0.00,70
09/02/2019 04:30,20,0.02,145.0,97.1,0.00,70
09/02/2019 04:45,35,0.04,,98.0,0.00,70
09/02/2019 05:00,38,0.04,115.1,98.0,0.00,70
09/02/2019 05:15,33,0.03,122.0,96.0,0.00,74
09/02/2019 05:30,55,0.06,118.0,99.8,0.00,74
09/02/2019 05:45,40,0.04,113.0,100.0,0.00,74
09/02/2019 06:00,29,0.03,125.0,95.5,0.00,74
09/02/2019 06:15,60,0.06,106.1,101.7,0.00,74
09/02/2019 06:30,81,0.08,109.2,94.5,0.00,74
09/02/2019 06:45,112,0.11,111.0,95.6,0.00,74
09/02/2019 07:00,90,0.09,114.4,94.5,0.00,74
09/02/2019 07:15,80,0.08,117.0,97.0,0.00,67
09/02/2019 07:30,109,0.11,118.7,99.3,0.00,67
09/02/2019 07:45,130,0.13,121.6,98.4,0.00,67
09/02/2019 08:00,191,0.19,112.0,100.2,0.00,67
09/02/2019 08:15,76,0.08,108.5,99.0,0.00,68
09/02/2019 08:30,179,0.18,114.1,98.3,0.00,68
09/02/2019 08:45,281,0.28,111.7,99.3,0.00,68
09/02/2019 09:00,300,0.30,108.8,97.2,0.00,68
09/02/2019 09:15,310,0.31,108.9,96.9,0.00,67
09/02/2019 09:30,338,0.34,106.6,95.6,0.00,67
09/02/2019 09:45,408,0.41,108.5,95.1,0.00,67
09/02/2019 10:00,401,0.40,107.1,95.4,0.00,67
09/02/2019 10:15,249,0.25,108.1,95.3,0.00,69
09/02/2019 10:30,401,0.40,108.5,95.3,0.00,69
09/02/2019 10:45,451,0.45,108.1,94.2,0.00,69
09/02/2019 11:00,529,0.53,107.7,95.5,0.00,69
09/02/2019 11:15,477,0.48,106.9,95.6,0.00,77
09/02/2019 11:30,490,0.49,107.8,95.7,0.00,77
09/02/2019 11:45,530,0.53,109.7,95.5,0.00,77
09/02/2019 12:00,455,0.46,109.4,95.3,0.00,77
09/02/2019 12:15,489,0.49,105.1,94.6,0.00,76
09/02/2019 12:30,540,0.54,108.0,94.8,0.00,76
09/02/2019 12:45,508,0.51,108.4,96.1,0.00,76
09/02/2019 13:00,555,0.56,108.3,95.1,0.00,76
09/02/2019 13:15,502,0.50,106.6,94.4,0.00,71
09/02/2019 13:30,621,0.62,106.8,95.4,0.00,71
09/02/2019 13:45,674,0.67,105.1,93.0,0.00,71
09/02/2019 14:00,661,0.66,106.4,93.1,0.00,71
09/02/2019 14:15,605,0.61,105.6,93.9,0.00,70
09/02/2019 14:30,600,0.60,107.3,95.2,0.00,70
09/02/2019 14:45,649,0.65,106.3,93.9,0.00,70
09/02/2019 15:00,595,0.60,106.0,93.7,0.00,70
09/02/2019 15:15,583,0.58,108.5,96.2,0.00,72
09/02/2019 15:30,551,0.55,108.5,94.5,0.00,72
09/02/2019 15:45,588,0.59,107.5,94.9,0.00,72
09/02/2019 16:00,572,0.57,106.5,94.7,0.00,72
09/02/2019 16:15,531,0.53,108.8,96.1,0.00,70
09/02/2019 16:30,541,0.54,108.4,95.6,0.00,70
09/02/2019 16:45,535,0.54,108.8,96.3,0.00,70
09/02/2019 17:00,505,0.51,108.0,95.2,0.00,70
09/02/2019 17:15,499,0.50,108.2,94.5,0.00,71
09/02/2019 17:30,506,0.51,108.0,95.4,0.00,71
09/02/2019 17:45,492,0.49,109.5,97.1,0.00,71
09/02/2019 18:00,456,0.46,110.2,96.0,0.00,71
09/02/2019 18:15,413,0.41,109.2,96.8,0.00,71
09/02/2019 18:30,399,0.40,108.3,94.0,0.00,71
09/02/2019 18:45,328,0.33,108.5,94.2,0.00,71
09/02/2019 19:00,318,0.32,110.1,96.5,0.00,71
09/02/2019 19:15,331,0.33,115.7,99.2,0.00,68
09/02/2019 19:30,325,0.33,113.0,102.2,0.00,68
09/02/2019 19:45,351,0.35,115.1,100.7,0.00,68
09/02/2019 20:00,323,0.32,113.7,99.7,0.00,68
09/02/2019 20:15,354,0.35,113.8,99.4,0.00,68
09/02/2019 20:30,362,0.36,111.4,99.6,0.00,68
09/02/2019 20:45,346,0.35,113.1,102.7,0.00,68
09/02/2019 21:00,315,0.32,115.3,100.8,0.00,68
09/02/2019 21:15,349,0.35,115.0,99.7,0.00,69
09/02/2019 21:30,305,0.31,117.4,101.3,0.00,69
09/02/2019 21:45,336,0.34,113.7,101.9,0.00,69
09/02/2019 22:00,321,0.32,117.6,103.1,0.00,69
09/02/2019 22:15,348,0.35,116.1,100.5,0.00,72
09/02/2019 22:30,354,0.35,117.1,100.4,0.00,72
09/02/2019 22:45,273,0.27,118.5,103.6,0.00,72
09/02/2019 23:00,304,0.30,115.8,99.9,0.00,72
09/02/2019 23:15,285,0.29,120.7,104.0,0.13,72
09/02/2019 23:30,277,0.28,115.0,102.5,0.13,72
09/02/2019 23:45,99,0.10,114.6,102.9,0.13,72
10/02/2019 00:00,67,0.07,119.0,106.9,0.13,72
10/02/2019 00:15,225,0.23,119.7,107.4,0.13,70
10/02/2019 00:30,230,0.23,121.5,108.8,0.13,70
10/02/2019 00:45,192,0.19,123.9,108.6,0.13,70
10/02/2019 01:00,130,0.13,122.7,106.4,0.13,70
10/02/2019 01:15,130,0.13,119.9,109.4,0.13,64
10/02/2019 01:30,94,0.09,123.7,108.0,0.13,64
10/02/2019 01:45,85,0.09,122.7,105.2,0.13,64
10/02/2019 02:00,81,0.08,120.7,107.0,0.13,64
10/02/2019 02:15,66,0.07,106.5,108.1,2.00,58
10/02/2019 02:30,79,0.08,133.5,110.0,2.00,58
10/02/2019 02:45,56,0.06,124.7,104.5,2.00,58
10/02/2019 03:00,46,0.05,121.4,108.6,2.00,58
10/02/2019 03:15,45,0.05,105.0,112.0,5.25,57
10/02/2019 03:30,61,0.06,138.8,103.7,5.25,57
10/02/2019 03:45,46,0.05,125.0,100.8,5.25,57
10/02/2019 04:00,56,0.06,125.1,104.6,5.25,57
10/02/2019 04:15,40,0.04,122.8,103.5,8.25,58
10/02/2019 04:30,31,0.03,114.9,94.8,8.25,58
10/02/2019 04:45,31,0.03,113.1,103.1,8.25,58
10/02/2019 05:00,28,0.03,,101.8,8.25,58
10/02/2019 05:15,33,0.03,108.6,97.0,11.00,60
10/02/2019 05:30,31,0.03,115.9,102.9,11.00,60
10/02/2019 05:45,52,0.05,114.5,101.3,11.00,60
10/02/2019 06:00,59,0.06,120.2,100.0,11.00,60
10/02/2019 06:15,59,0.06,114.9,97.9,4.50,64
10/02/2019 06:30,93,0.09,112.0,98.1,4.50,64
10/02/2019 06:45,144,0.14,114.1,95.4,4.50,64
10/02/2019 07:00,129,0.13,113.2,96.4,4.50,64
10/02/2019 07:15,112,0.11,113.5,98.1,2.50,60
10/02/2019 07:30,102,0.10,108.8,99.5,2.50,60
10/02/2019 07:45,74,0.07,114.0,101.7,2.50,60
10/02/2019 08:00,70,0.07,122.2,102.3,2.50,60
10/02/2019 08:15,58,0.06,109.6,99.3,3.75,59
10/02/2019 08:30,78,0.08,118.1,101.6,3.75,59
10/02/2019 08:45,69,0.07,113.4,97.5,3.75,59
10/02/2019 09:00,122,0.12,121.1,101.0,3.75,59
10/02/2019 09:15,111,0.11,120.9,97.5,0.25,70
10/02/2019 09:30,166,0.17,113.3,98.7,0.25,70
