timestamp,Intensity,I/C,Speed_lane1,Speed_lane2,Rainfall,Sight,Date Time,Month,Weekday,Day,Weekend,Quarter,Hour,Minute
19/02/2019 21:45,227,0.23,118.0,103.8,0.0,65,2019-02-19 21:45:00,2,1,19,0,3,21,45
20/02/2019 06:00,136,0.14,113.9,98.0,0.0,60,2019-02-20 06:00:00,2,2,20,0,4,6,0
20/02/2019 06:15,215,0.22,114.3,97.0,0.0,62,2019-02-20 06:15:00,2,2,20,0,1,6,15
20/02/2019 06:30,331,0.33,111.8,94.8,0.0,62,2019-02-20 06:30:00,2,2,20,0,2,6,30
20/02/2019 06:45,512,0.51,104.7,92.2,0.0,62,2019-02-20 06:45:00,2,2,20,0,3,6,45
20/02/2019 07:00,697,0.7,103.2,88.8,0.0,62,2019-02-20 07:00:00,2,2,20,0,4,7,0
20/02/2019 07:15,780,0.78,102.0,88.9,0.0,67,2019-02-20 07:15:00,2,2,20,0,1,7,15
20/02/2019 07:30,933,0.93,90.8,81.2,0.0,67,2019-02-20 07:30:00,2,2,20,0,2,7,30
20/02/2019 07:45,880,0.88,42.1,33.9,0.0,67,2019-02-20 07:45:00,2,2,20,0,3,7,45
20/02/2019 08:00,761,0.76,87.3,78.5,0.0,67,2019-02-20 08:00:00,2,2,20,0,4,8,0
20/02/2019 08:15,786,0.79,101.4,90.7,0.0,68,2019-02-20 08:15:00,2,2,20,0,1,8,15
20/02/2019 08:30,760,0.76,102.1,91.4,0.0,68,2019-02-20 08:30:00,2,2,20,0,2,8,30
20/02/2019 08:45,744,0.74,104.5,92.1,0.0,68,2019-02-20 08:45:00,2,2,20,0,3,8,45
20/02/2019 09:00,602,0.6,105.1,94.3,0.0,68,2019-02-20 09:00:00,2,2,20,0,4,9,0
20/02/2019 09:15,558,0.56,105.6,92.9,0.0,71,2019-02-20 09:15:00,2,2,20,0,1,9,15
20/02/2019 09:30,526,0.53,106.1,92.8,0.0,71,2019-02-20 09:30:00,2,2,20,0,2,9,30
20/02/2019 09:45,503,0.5,105.8,92.6,0.0,71,2019-02-20 09:45:00,2,2,20,0,3,9,45
20/02/2019 10:00,487,0.49,103.0,92.3,0.0,71,2019-02-20 10:00:00,2,2,20,0,4,10,0
20/02/2019 10:15,468,0.47,105.0,92.9,0.0,68,2019-02-20 10:15:00,2,2,20,0,1,10,15
20/02/2019 10:30,509,0.51,104.0,91.4,0.0,68,2019-02-20 10:30:00,2,2,20,0,2,10,30
20/02/2019 10:45,415,0.42,105.2,92.5,0.0,68,2019-02-20 10:45:00,2,2,20,0,3,10,45
20/02/2019 11:00,482,0.48,107.7,93.5,0.0,68,2019-02-20 11:00:00,2,2,20,0,4,11,0
20/02/2019 11:15,453,0.45,106.0,93.5,0.0,75,2019-02-20 11:15:00,2,2,20,0,1,11,15
20/02/2019 11:30,519,0.52,103.6,91.5,0.0,75,2019-02-20 11:30:00,2,2,20,0,2,11,30
20/02/2019 11:45,453,0.45,105.0,91.7,0.0,75,2019-02-20 11:45:00,2,2,20,0,3,11,45
20/02/2019 12:00,507,0.51,104.3,90.8,0.0,75,2019-02-20 12:00:00,2,2,20,0,4,12,0
20/02/2019 12:15,548,0.55,105.5,92.1,0.0,78,2019-02-20 12:15:00,2,2,20,0,1,12,15
20/02/2019 12:30,513,0.51,105.6,93.5,0.0,78,2019-02-20 12:30:00,2,2,20,0,2,12,30
20/02/2019 12:45,568,0.57,103.8,90.4,0.0,78,2019-02-20 12:45:00,2,2,20,0,3,12,45
20/02/2019 13:00,573,0.57,104.2,91.6,0.0,78,2019-02-20 13:00:00,2,2,20,0,4,13,0
20/02/2019 13:15,539,0.54,104.1,93.1,0.0,81,2019-02-20 13:15:00,2,2,20,0,1,13,15
20/02/2019 13:30,564,0.56,105.2,91.4,0.0,81,2019-02-20 13:30:00,2,2,20,0,2,13,30
20/02/2019 13:45,552,0.55,104.9,93.2,0.0,81,2019-02-20 13:45:00,2,2,20,0,3,13,45
20/02/2019 14:00,521,0.52,105.0,93.5,0.0,81,2019-02-20 14:00:00,2,2,20,0,4,14,0
20/02/2019 14:15,514,0.51,105.2,92.5,0.0,81,2019-02-20 14:15:00,2,2,20,0,1,14,15
20/02/2019 14:30,597,0.6,105.3,93.2,0.0,81,2019-02-20 14:30:00,2,2,20,0,2,14,30
20/02/2019 14:45,572,0.57,104.7,93.7,0.0,81,2019-02-20 14:45:00,2,2,20,0,3,14,45
20/02/2019 15:00,574,0.57,105.6,93.0,0.0,81,2019-02-20 15:00:00,2,2,20,0,4,15,0
20/02/2019 15:15,649,0.65,104.6,92.4,0.0,83,2019-02-20 15:15:00,2,2,20,0,1,15,15
20/02/2019 15:30,666,0.67,104.2,92.2,0.0,83,2019-02-20 15:30:00,2,2,20,0,2,15,30
20/02/2019 15:45,797,0.8,102.8,89.7,0.0,83,2019-02-20 15:45:00,2,2,20,0,3,15,45
20/02/2019 16:00,766,0.77,102.9,91.4,0.0,83,2019-02-20 16:00:00,2,2,20,0,4,16,0
20/02/2019 16:15,789,0.79,102.4,89.5,0.0,80,2019-02-20 16:15:00,2,2,20,0,1,16,15
20/02/2019 16:30,809,0.81,100.2,87.7,0.0,80,2019-02-20 16:30:00,2,2,20,0,2,16,30
20/02/2019 16:45,843,0.84,104.5,91.5,0.0,80,2019-02-20 16:45:00,2,2,20,0,3,16,45
20/02/2019 17:00,828,0.83,102.2,89.9,0.0,80,2019-02-20 17:00:00,2,2,20,0,4,17,0
20/02/2019 17:15,830,0.83,104.7,92.6,0.0,75,2019-02-20 17:15:00,2,2,20,0,1,17,15
20/02/2019 17:30,882,0.88,105.8,92.3,0.0,75,2019-02-20 17:30:00,2,2,20,0,2,17,30
20/02/2019 17:45,828,0.83,104.2,92.7,0.0,75,2019-02-20 17:45:00,2,2,20,0,3,17,45
20/02/2019 18:00,783,0.78,104.8,93.0,0.0,75,2019-02-20 18:00:00,2,2,20,0,4,18,0
20/02/2019 18:15,702,0.7,107.4,93.7,0.0,75,2019-02-20 18:15:00,2,2,20,0,1,18,15
20/02/2019 18:30,581,0.58,106.5,94.2,0.0,75,2019-02-20 18:30:00,2,2,20,0,2,18,30
20/02/2019 18:45,490,0.49,107.5,93.8,0.0,75,2019-02-20 18:45:00,2,2,20,0,3,18,45
20/02/2019 19:00,468,0.47,105.5,93.2,0.0,75,2019-02-20 19:00:00,2,2,20,0,4,19,0
20/02/2019 19:15,398,0.4,115.1,99.2,0.0,74,2019-02-20 19:15:00,2,2,20,0,1,19,15
20/02/2019 19:30,407,0.41,114.1,99.6,0.0,74,2019-02-20 19:30:00,2,2,20,0,2,19,30
20/02/2019 19:45,365,0.37,117.1,99.5,0.0,74,2019-02-20 19:45:00,2,2,20,0,3,19,45
20/02/2019 20:00,325,0.33,113.4,98.3,0.0,74,2019-02-20 20:00:00,2,2,20,0,4,20,0
20/02/2019 20:15,272,0.27,113.1,99.5,0.0,75,2019-02-20 20:15:00,2,2,20,0,1,20,15
20/02/2019 20:30,258,0.26,115.1,100.7,0.0,75,2019-02-20 20:30:00,2,2,20,0,2,20,30
20/02/2019 20:45,265,0.27,121.2,105.4,0.0,75,2019-02-20 20:45:00,2,2,20,0,3,20,45
20/02/2019 21:00,255,0.26,117.6,101.9,0.0,75,2019-02-20 21:00:00,2,2,20,0,4,21,0
20/02/2019 21:15,141,0.14,121.0,105.3,0.0,75,2019-02-20 21:15:00,2,2,20,0,1,21,15
20/02/2019 21:30,246,0.25,117.3,105.4,0.0,75,2019-02-20 21:30:00,2,2,20,0,2,21,30
20/02/2019 21:45,242,0.24,119.8,103.2,0.0,75,2019-02-20 21:45:00,2,2,20,0,3,21,45
21/02/2019 06:00,144,0.14,120.5,100.9,0.0,50,2019-02-21 06:00:00,2,3,21,0,4,6,0
21/02/2019 06:15,194,0.19,112.6,97.9,0.0,56,2019-02-21 06:15:00,2,3,21,0,1,6,15
21/02/2019 06:30,382,0.38,109.5,94.0,0.0,56,2019-02-21 06:30:00,2,3,21,0,2,6,30
21/02/2019 06:45,560,0.56,107.5,92.7,0.0,56,2019-02-21 06:45:00,2,3,21,0,3,6,45
21/02/2019 07:00,681,0.68,104.9,90.7,0.0,56,2019-02-21 07:00:00,2,3,21,0,4,7,0
21/02/2019 07:15,892,0.89,96.8,86.9,0.0,57,2019-02-21 07:15:00,2,3,21,0,1,7,15
21/02/2019 07:30,954,0.95,50.0,47.6,0.0,57,2019-02-21 07:30:00,2,3,21,0,2,7,30
21/02/2019 07:45,855,0.86,41.9,43.2,0.0,57,2019-02-21 07:45:00,2,3,21,0,3,7,45
21/02/2019 08:00,879,0.88,53.6,59.6,0.0,57,2019-02-21 08:00:00,2,3,21,0,4,8,0
21/02/2019 08:15,816,0.82,68.5,69.9,0.13,56,2019-02-21 08:15:00,2,3,21,0,1,8,15
21/02/2019 08:30,798,0.8,99.0,89.4,0.13,56,2019-02-21 08:30:00,2,3,21,0,2,8,30
21/02/2019 08:45,779,0.78,102.2,91.3,0.13,56,2019-02-21 08:45:00,2,3,21,0,3,8,45
21/02/2019 09:00,638,0.64,107.3,93.8,0.13,56,2019-02-21 09:00:00,2,3,21,0,4,9,0
21/02/2019 09:15,626,0.63,107.0,93.1,0.13,59,2019-02-21 09:15:00,2,3,21,0,1,9,15
21/02/2019 09:30,618,0.62,104.0,92.2,0.13,59,2019-02-21 09:30:00,2,3,21,0,2,9,30
21/02/2019 09:45,526,0.53,104.1,91.9,0.13,59,2019-02-21 09:45:00,2,3,21,0,3,9,45
21/02/2019 10:00,494,0.49,106.2,92.9,0.13,59,2019-02-21 10:00:00,2,3,21,0,4,10,0
21/02/2019 10:15,497,0.5,101.5,91.0,0.0,61,2019-02-21 10:15:00,2,3,21,0,1,10,15
21/02/2019 10:30,492,0.49,105.5,93.1,0.0,61,2019-02-21 10:30:00,2,3,21,0,2,10,30
21/02/2019 10:45,536,0.54,106.3,93.0,0.0,61,2019-02-21 10:45:00,2,3,21,0,3,10,45
21/02/2019 11:00,497,0.5,105.7,93.1,0.0,61,2019-02-21 11:00:00,2,3,21,0,4,11,0
21/02/2019 11:15,471,0.47,106.2,94.1,0.0,64,2019-02-21 11:15:00,2,3,21,0,1,11,15
21/02/2019 11:30,469,0.47,108.9,93.0,0.0,64,2019-02-21 11:30:00,2,3,21,0,2,11,30
21/02/2019 11:45,481,0.48,104.8,91.6,0.0,64,2019-02-21 11:45:00,2,3,21,0,3,11,45
21/02/2019 12:00,503,0.5,103.8,91.4,0.0,64,2019-02-21 12:00:00,2,3,21,0,4,12,0
21/02/2019 12:15,479,0.48,107.3,92.8,0.0,63,2019-02-21 12:15:00,2,3,21,0,1,12,15
21/02/2019 12:30,488,0.49,107.4,93.0,0.0,63,2019-02-21 12:30:00,2,3,21,0,2,12,30
21/02/2019 12:45,558,0.56,105.4,92.3,0.0,63,2019-02-21 12:45:00,2,3,21,0,3,12,45
21/02/2019 13:00,565,0.57,101.9,92.6,0.0,63,2019-02-21 13:00:00,2,3,21,0,4,13,0
21/02/2019 13:15,554,0.55,104.4,92.2,0.0,65,2019-02-21 13:15:00,2,3,21,0,1,13,15
21/02/2019 13:30,555,0.56,105.0,94.3,0.0,65,2019-02-21 13:30:00,2,3,21,0,2,13,30
21/02/2019 13:45,549,0.55,105.0,93.2,0.0,65,2019-02-21 13:45:00,2,3,21,0,3,13,45
21/02/2019 14:00,607,0.61,104.3,92.4,0.0,65,2019-02-21 14:00:00,2,3,21,0,4,14,0
21/02/2019 14:15,578,0.58,106.7,92.7,0.0,59,2019-02-21 14:15:00,2,3,21,0,1,14,15
21/02/2019 14:30,587,0.59,105.7,92.9,0.0,59,2019-02-21 14:30:00,2,3,21,0,2,14,30
21/02/2019 14:45,602,0.6,105.0,92.3,0.0,59,2019-02-21 14:45:00,2,3,21,0,3,14,45
21/02/2019 15:00,638,0.64,104.8,92.7,0.0,59,2019-02-21 15:00:00,2,3,21,0,4,15,0
21/02/2019 15:15,658,0.66,105.3,90.8,0.0,62,2019-02-21 15:15:00,2,3,21,0,1,15,15
21/02/2019 15:30,672,0.67,104.4,92.6,0.0,62,2019-02-21 15:30:00,2,3,21,0,2,15,30
21/02/2019 15:45,741,0.74,103.5,91.6,0.0,62,2019-02-21 15:45:00,2,3,21,0,3,15,45
21/02/2019 16:00,817,0.82,101.8,91.1,0.0,62,2019-02-21 16:00:00,2,3,21,0,4,16,0
21/02/2019 16:15,819,0.82,100.2,87.8,0.0,50,2019-02-21 16:15:00,2,3,21,0,1,16,15
21/02/2019 16:30,828,0.83,94.1,82.9,0.0,50,2019-02-21 16:30:00,2,3,21,0,2,16,30
21/02/2019 16:45,807,0.81,100.9,89.1,0.0,50,2019-02-21 16:45:00,2,3,21,0,3,16,45
21/02/2019 17:00,824,0.82,104.0,91.4,0.0,50,2019-02-21 17:00:00,2,3,21,0,4,17,0
21/02/2019 17:15,850,0.85,100.3,89.1,0.25,11,2019-02-21 17:15:00,2,3,21,0,1,17,15
21/02/2019 17:30,885,0.89,102.0,90.7,0.25,11,2019-02-21 17:30:00,2,3,21,0,2,17,30
21/02/2019 17:45,872,0.87,103.7,91.6,0.25,11,2019-02-21 17:45:00,2,3,21,0,3,17,45
21/02/2019 18:00,843,0.84,103.0,91.9,0.25,11,2019-02-21 18:00:00,2,3,21,0,4,18,0
21/02/2019 18:15,645,0.65,103.9,93.2,0.25,7,2019-02-21 18:15:00,2,3,21,0,1,18,15
21/02/2019 18:30,614,0.61,108.2,94.4,0.25,7,2019-02-21 18:30:00,2,3,21,0,2,18,30
21/02/2019 18:45,543,0.54,107.8,93.1,0.25,7,2019-02-21 18:45:00,2,3,21,0,3,18,45
21/02/2019 19:00,505,0.51,103.2,91.3,0.25,7,2019-02-21 19:00:00,2,3,21,0,4,19,0
21/02/2019 19:15,432,0.43,113.7,98.2,0.25,7,2019-02-21 19:15:00,2,3,21,0,1,19,15
21/02/2019 19:30,401,0.4,114.8,98.5,0.25,7,2019-02-21 19:30:00,2,3,21,0,2,19,30
21/02/2019 19:45,430,0.43,115.4,98.4,0.25,7,2019-02-21 19:45:00,2,3,21,0,3,19,45
21/02/2019 20:00,354,0.35,114.6,100.8,0.25,7,2019-02-21 20:00:00,2,3,21,0,4,20,0
21/02/2019 20:15,300,0.3,117.2,103.7,0.5,8,2019-02-21 20:15:00,2,3,21,0,1,20,15
21/02/2019 20:30,307,0.31,118.3,101.6,0.5,8,2019-02-21 20:30:00,2,3,21,0,2,20,30
21/02/2019 20:45,284,0.28,115.6,104.6,0.5,8,2019-02-21 20:45:00,2,3,21,0,3,20,45
21/02/2019 21:00,313,0.31,115.5,101.9,0.5,8,2019-02-21 21:00:00,2,3,21,0,4,21,0
21/02/2019 21:15,274,0.27,116.2,100.7,0.25,6,2019-02-21 21:15:00,2,3,21,0,1,21,15
21/02/2019 21:30,278,0.28,116.2,104.9,0.25,6,2019-02-21 21:30:00,2,3,21,0,2,21,30
21/02/2019 21:45,253,0.25,116.9,101.2,0.25,6,2019-02-21 21:45:00,2,3,21,0,3,21,45
22/02/2019 06:00,123,0.12,128.5,102.1,0.13,3,2019-02-22 06:00:00,2,4,22,0,4,6,0
22/02/2019 06:15,174,0.17,115.0,96.9,0.0,5,2019-02-22 06:15:00,2,4,22,0,1,6,15
22/02/2019 06:30,330,0.33,110.3,93.1,0.0,5,2019-02-22 06:30:00,2,4,22,0,2,6,30
22/02/2019 06:45,447,0.45,108.3,94.9,0.0,5,2019-02-22 06:45:00,2,4,22,0,3,6,45
22/02/2019 07:00,540,0.54,104.0,90.9,0.0,5,2019-02-22 07:00:00,2,4,22,0,4,7,0
22/02/2019 07:15,596,0.6,104.5,91.3,0.0,6,2019-02-22 07:15:00,2,4,22,0,1,7,15
22/02/2019 07:30,766,0.77,100.9,88.6,0.0,6,2019-02-22 07:30:00,2,4,22,0,2,7,30
22/02/2019 07:45,769,0.77,99.6,88.2,0.0,6,2019-02-22 07:45:00,2,4,22,0,3,7,45
22/02/2019 08:00,756,0.76,102.0,90.2,0.0,6,2019-02-22 08:00:00,2,4,22,0,4,8,0
22/02/2019 08:15,704,0.7,102.4,90.4,0.13,9,2019-02-22 08:15:00,2,4,22,0,1,8,15
22/02/2019 08:30,790,0.79,102.4,91.0,0.13,9,2019-02-22 08:30:00,2,4,22,0,2,8,30
22/02/2019 08:45,736,0.74,101.9,89.3,0.13,9,2019-02-22 08:45:00,2,4,22,0,3,8,45
22/02/2019 09:00,618,0.62,105.4,93.3,0.13,9,2019-02-22 09:00:00,2,4,22,0,4,9,0
22/02/2019 09:15,503,0.5,104.6,90.9,0.13,7,2019-02-22 09:15:00,2,4,22,0,1,9,15
22/02/2019 09:30,531,0.53,106.4,92.3,0.13,7,2019-02-22 09:30:00,2,4,22,0,2,9,30
22/02/2019 09:45,539,0.54,102.8,91.6,0.13,7,2019-02-22 09:45:00,2,4,22,0,3,9,45
22/02/2019 10:00,471,0.47,104.3,92.7,0.13,7,2019-02-22 10:00:00,2,4,22,0,4,10,0
22/02/2019 10:15,461,0.46,105.9,92.2,0.13,31,2019-02-22 10:15:00,2,4,22,0,1,10,15
22/02/2019 10:30,487,0.49,104.3,92.3,0.13,31,2019-02-22 10:30:00,2,4,22,0,2,10,30
22/02/2019 10:45,534,0.53,102.3,90.0,0.13,31,2019-02-22 10:45:00,2,4,22,0,3,10,45
22/02/2019 11:00,501,0.5,103.4,90.9,0.13,31,2019-02-22 11:00:00,2,4,22,0,4,11,0
22/02/2019 11:15,507,0.51,103.3,92.0,0.0,44,2019-02-22 11:15:00,2,4,22,0,1,11,15
22/02/2019 11:30,515,0.52,104.7,92.4,0.0,44,2019-02-22 11:30:00,2,4,22,0,2,11,30
22/02/2019 11:45,541,0.54,105.6,91.4,0.0,44,2019-02-22 11:45:00,2,4,22,0,3,11,45
22/02/2019 12:00,469,0.47,106.3,93.3,0.0,44,2019-02-22 12:00:00,2,4,22,0,4,12,0
22/02/2019 12:15,482,0.48,106.4,92.8,0.0,60,2019-02-22 12:15:00,2,4,22,0,1,12,15
22/02/2019 12:30,547,0.55,104.7,92.1,0.0,60,2019-02-22 12:30:00,2,4,22,0,2,12,30
22/02/2019 12:45,623,0.62,105.2,92.7,0.0,60,2019-02-22 12:45:00,2,4,22,0,3,12,45
22/02/2019 13:00,632,0.63,104.9,91.2,0.0,60,2019-02-22 13:00:00,2,4,22,0,4,13,0
22/02/2019 13:15,613,0.61,105.9,92.2,0.0,70,2019-02-22 13:15:00,2,4,22,0,1,13,15
22/02/2019 13:30,624,0.62,106.6,93.5,0.0,70,2019-02-22 13:30:00,2,4,22,0,2,13,30
22/02/2019 13:45,595,0.6,105.9,91.7,0.0,70,2019-02-22 13:45:00,2,4,22,0,3,13,45
22/02/2019 14:00,624,0.62,104.8,93.6,0.0,70,2019-02-22 14:00:00,2,4,22,0,4,14,0
22/02/2019 14:15,608,0.61,106.0,92.3,0.0,70,2019-02-22 14:15:00,2,4,22,0,1,14,15
22/02/2019 14:30,637,0.64,105.2,92.2,0.0,70,2019-02-22 14:30:00,2,4,22,0,2,14,30
22/02/2019 14:45,676,0.68,106.2,93.4,0.0,70,2019-02-22 14:45:00,2,4,22,0,3,14,45
22/02/2019 15:00,732,0.73,104.2,91.3,0.0,70,2019-02-22 15:00:00,2,4,22,0,4,15,0
22/02/2019 15:15,682,0.68,106.2,92.2,0.0,70,2019-02-22 15:15:00,2,4,22,0,1,15,15
22/02/2019 15:30,776,0.78,102.8,91.4,0.0,70,2019-02-22 15:30:00,2,4,22,0,2,15,30
22/02/2019 15:45,779,0.78,101.4,89.4,0.0,70,2019-02-22 15:45:00,2,4,22,0,3,15,45
22/02/2019 16:00,888,0.89,95.9,85.0,0.0,70,2019-02-22 16:00:00,2,4,22,0,4,16,0
22/02/2019 16:15,790,0.79,79.2,72.9,0.0,63,2019-02-22 16:15:00,2,4,22,0,1,16,15
22/02/2019 16:30,848,0.85,97.4,85.3,0.0,63,2019-02-22 16:30:00,2,4,22,0,2,16,30
22/02/2019 16:45,814,0.81,100.1,88.0,0.0,63,2019-02-22 16:45:00,2,4,22,0,3,16,45
22/02/2019 17:00,778,0.78,101.4,90.9,0.0,63,2019-02-22 17:00:00,2,4,22,0,4,17,0
22/02/2019 17:15,778,0.78,105.0,92.5,0.0,50,2019-02-22 17:15:00,2,4,22,0,1,17,15
22/02/2019 17:30,774,0.77,104.8,91.9,0.0,50,2019-02-22 17:30:00,2,4,22,0,2,17,30
22/02/2019 17:45,820,0.82,103.6,91.4,0.0,50,2019-02-22 17:45:00,2,4,22,0,3,17,45
22/02/2019 18:00,693,0.69,106.8,93.9,0.0,50,2019-02-22 18:00:00,2,4,22,0,4,18,0
22/02/2019 18:15,642,0.64,108.7,95.6,0.0,58,2019-02-22 18:15:00,2,4,22,0,1,18,15
22/02/2019 18:30,633,0.63,106.0,93.8,0.0,58,2019-02-22 18:30:00,2,4,22,0,2,18,30
22/02/2019 18:45,619,0.62,103.7,91.7,0.0,58,2019-02-22 18:45:00,2,4,22,0,3,18,45
22/02/2019 19:00,551,0.55,104.9,90.7,0.0,58,2019-02-22 19:00:00,2,4,22,0,4,19,0
22/02/2019 19:15,442,0.44,111.9,97.2,0.0,50,2019-02-22 19:15:00,2,4,22,0,1,19,15
22/02/2019 19:30,437,0.44,112.5,98.3,0.0,50,2019-02-22 19:30:00,2,4,22,0,2,19,30
22/02/2019 19:45,340,0.34,118.2,101.3,0.0,50,2019-02-22 19:45:00,2,4,22,0,3,19,45
22/02/2019 20:00,363,0.36,113.2,101.4,0.0,50,2019-02-22 20:00:00,2,4,22,0,4,20,0
22/02/2019 20:15,339,0.34,114.7,102.2,0.0,44,2019-02-22 20:15:00,2,4,22,0,1,20,15
22/02/2019 20:30,338,0.34,118.4,101.8,0.0,44,2019-02-22 20:30:00,2,4,22,0,2,20,30
22/02/2019 20:45,300,0.3,117.6,104.3,0.0,44,2019-02-22 20:45:00,2,4,22,0,3,20,45
22/02/2019 21:00,256,0.26,116.7,100.5,0.0,44,2019-02-22 21:00:00,2,4,22,0,4,21,0
22/02/2019 21:15,230,0.23,123.2,103.6,0.0,39,2019-02-22 21:15:00,2,4,22,0,1,21,15
22/02/2019 21:30,260,0.26,121.9,105.3,0.0,39,2019-02-22 21:30:00,2,4,22,0,2,21,30
22/02/2019 21:45,229,0.23,119.1,102.3,0.0,39,2019-02-22 21:45:00,2,4,22,0,3,21,45
23/02/2019 06:00,45,0.05,114.1,103.6,0.0,44,2019-02-23 06:00:00,2,5,23,1,4,6,0
23/02/2019 06:15,43,0.04,109.5,97.3,0.0,36,2019-02-23 06:15:00,2,5,23,1,1,6,15
23/02/2019 06:30,87,0.09,113.3,98.4,0.0,36,2019-02-23 06:30:00,2,5,23,1,2,6,30
23/02/2019 06:45,93,0.09,108.9,97.6,0.0,36,2019-02-23 06:45:00,2,5,23,1,3,6,45
23/02/2019 07:00,73,0.07,109.8,96.6,0.0,36,2019-02-23 07:00:00,2,5,23,1,4,7,0
23/02/2019 07:15,78,0.08,132.0,99.9,0.0,56,2019-02-23 07:15:00,2,5,23,1,1,7,15
23/02/2019 07:30,103,0.1,116.0,98.8,0.0,56,2019-02-23 07:30:00,2,5,23,1,2,7,30
23/02/2019 07:45,159,0.16,115.4,97.9,0.0,56,2019-02-23 07:45:00,2,5,23,1,3,7,45
23/02/2019 08:00,143,0.14,114.0,99.1,0.0,56,2019-02-23 08:00:00,2,5,23,1,4,8,0
23/02/2019 08:15,150,0.15,112.6,98.4,0.0,60,2019-02-23 08:15:00,2,5,23,1,1,8,15
23/02/2019 08:30,185,0.19,111.5,100.1,0.0,60,2019-02-23 08:30:00,2,5,23,1,2,8,30
23/02/2019 08:45,273,0.27,114.8,96.7,0.0,60,2019-02-23 08:45:00,2,5,23,1,3,8,45
23/02/2019 09:00,274,0.27,111.3,99.4,0.0,60,2019-02-23 09:00:00,2,5,23,1,4,9,0
23/02/2019 09:15,319,0.32,109.8,97.5,0.0,60,2019-02-23 09:15:00,2,5,23,1,1,9,15
23/02/2019 09:30,396,0.4,110.8,95.8,0.0,60,2019-02-23 09:30:00,2,5,23,1,2,9,30
23/02/2019 09:45,439,0.44,107.2,94.7,0.0,60,2019-02-23 09:45:00,2,5,23,1,3,9,45
23/02/2019 10:00,455,0.46,105.5,95.4,0.0,60,2019-02-23 10:00:00,2,5,23,1,4,10,0
23/02/2019 10:15,458,0.46,105.4,95.2,0.0,70,2019-02-23 10:15:00,2,5,23,1,1,10,15
23/02/2019 10:30,469,0.47,108.6,95.1,0.0,70,2019-02-23 10:30:00,2,5,23,1,2,10,30
23/02/2019 10:45,492,0.49,106.9,94.5,0.0,70,2019-02-23 10:45:00,2,5,23,1,3,10,45
23/02/2019 11:00,502,0.5,105.8,93.9,0.0,70,2019-02-23 11:00:00,2,5,23,1,4,11,0
23/02/2019 11:15,518,0.52,108.8,94.7,0.0,72,2019-02-23 11:15:00,2,5,23,1,1,11,15
23/02/2019 11:30,497,0.5,108.2,95.0,0.0,72,2019-02-23 11:30:00,2,5,23,1,2,11,30
23/02/2019 11:45,512,0.51,107.6,94.6,0.0,72,2019-02-23 11:45:00,2,5,23,1,3,11,45
23/02/2019 12:00,519,0.52,107.1,94.9,0.0,72,2019-02-23 12:00:00,2,5,23,1,4,12,0
23/02/2019 12:15,519,0.52,105.1,94.1,0.0,75,2019-02-23 12:15:00,2,5,23,1,1,12,15
23/02/2019 12:30,574,0.57,105.3,94.1,0.0,75,2019-02-23 12:30:00,2,5,23,1,2,12,30
23/02/2019 12:45,559,0.56,107.5,95.0,0.0,75,2019-02-23 12:45:00,2,5,23,1,3,12,45
23/02/2019 13:00,620,0.62,106.0,94.1,0.0,75,2019-02-23 13:00:00,2,5,23,1,4,13,0
23/02/2019 13:15,580,0.58,105.2,94.0,0.0,74,2019-02-23 13:15:00,2,5,23,1,1,13,15
23/02/2019 13:30,579,0.58,107.6,95.5,0.0,74,2019-02-23 13:30:00,2,5,23,1,2,13,30
23/02/2019 13:45,568,0.57,106.9,94.4,0.0,74,2019-02-23 13:45:00,2,5,23,1,3,13,45
23/02/2019 14:00,633,0.63,107.3,94.3,0.0,74,2019-02-23 14:00:00,2,5,23,1,4,14,0
23/02/2019 14:15,512,0.51,106.9,95.8,0.0,81,2019-02-23 14:15:00,2,5,23,1,1,14,15
23/02/2019 14:30,578,0.58,106.5,94.6,0.0,81,2019-02-23 14:30:00,2,5,23,1,2,14,30
23/02/2019 14:45,566,0.57,107.0,94.3,0.0,81,2019-02-23 14:45:00,2,5,23,1,3,14,45
23/02/2019 15:00,545,0.55,108.8,95.3,0.0,81,2019-02-23 15:00:00,2,5,23,1,4,15,0
23/02/2019 15:15,542,0.54,110.3,97.0,0.0,80,2019-02-23 15:15:00,2,5,23,1,1,15,15
23/02/2019 15:30,554,0.55,106.9,95.8,0.0,80,2019-02-23 15:30:00,2,5,23,1,2,15,30
23/02/2019 15:45,538,0.54,107.7,94.7,0.0,80,2019-02-23 15:45:00,2,5,23,1,3,15,45
23/02/2019 16:00,517,0.52,109.3,95.7,0.0,80,2019-02-23 16:00:00,2,5,23,1,4,16,0
23/02/2019 16:15,508,0.51,110.4,95.8,0.0,82,2019-02-23 16:15:00,2,5,23,1,1,16,15
23/02/2019 16:30,553,0.55,110.4,95.1,0.0,82,2019-02-23 16:30:00,2,5,23,1,2,16,30
23/02/2019 16:45,484,0.48,108.7,95.8,0.0,82,2019-02-23 16:45:00,2,5,23,1,3,16,45
23/02/2019 17:00,510,0.51,110.2,96.3,0.0,82,2019-02-23 17:00:00,2,5,23,1,4,17,0
23/02/2019 17:15,467,0.47,110.4,96.3,0.0,75,2019-02-23 17:15:00,2,5,23,1,1,17,15
23/02/2019 17:30,534,0.53,107.0,95.5,0.0,75,2019-02-23 17:30:00,2,5,23,1,2,17,30
